node,lat,lon
410105024,-37.8153719,145.0090574
488879346,-37.8109827,144.9542416
2189145377,-37.8171932,144.9588418
2189145378,-37.8166544,144.9585949
2189145380,-37.8156236,144.9581195
2189145384,-37.8127376,144.9567887
2189145385,-37.8118053,144.9563588
2189145387,-37.813725,144.9574279
2189145388,-37.8117008,144.9563112
2189145389,-37.8136757,144.9572213
2189145390,-37.8175535,144.9591934
2189145392,-37.8137717,144.9572655
2189145394,-37.8176866,144.9590709
2189145398,-37.8162933,144.9584283
2189145399,-37.8157263,144.9581669
2189145401,-37.814691,144.9576895
2189145402,-37.8126906,144.9569509
2189145403,-37.8176006,144.9590312
2189145404,-37.8156793,144.9583291
2189145406,-37.8186777,144.959515
2189145408,-37.8117582,144.956521
2189145409,-37.8106426,144.9560066
2457712016,-37.8024067,144.9746222
2457712022,-37.8036213,144.9786599
2457712028,-37.8038657,144.9786233
2457712046,-37.8044394,144.9785221
575387075,-37.8198719,144.9844337
3810637310,-37.8215407,144.9449527
3810637313,-37.821416,144.9444561
3810637328,-37.8209994,144.9431659
845657619,-37.8179257,144.9676815
845657621,-37.8179339,144.9676506
3810637333,-37.8206841,144.9413672
168408619,-37.8119553,144.96046
3810637356,-37.8214474,144.9444435
312718901,-37.8040741,144.9617565
4633638468,-37.8064602,144.9439695
4633638472,-37.8063921,144.9444966
4633638475,-37.8065476,144.9443851
4633638477,-37.8064272,144.9445756
312718923,-37.8009047,144.962314
4633638485,-37.8065136,144.9440952
778942036,-37.8168985,145.0141518
161461931,-37.814955,144.956776
506050308,-37.8141002,144.9443534
2699015970,-37.8016387,144.9846025
3882858365,-37.8168465,144.9700114
2501490564,-37.8116706,144.9830306
2501490566,-37.8114345,144.9830778
2501490568,-37.8114479,144.9832156
2249570202,-37.8214367,144.9986862
778942366,-37.8141608,145.014446
589805478,-37.8222937,144.9476247
778942399,-37.8145441,145.0141839
575518666,-37.8213236,144.9833803
767670317,-37.8052437,144.9690899
312719417,-37.8003085,144.9629788
778942527,-37.8157743,145.0135759
312719425,-37.8006674,144.9629158
312719433,-37.8003698,144.9635368
312719434,-37.8009621,144.9628676
312719435,-37.8001762,144.9617518
312719437,-37.8001482,144.9614906
312719440,-37.8006469,144.9616666
312719443,-37.8007198,144.9623465
575387776,-37.8196346,144.9849957
575387772,-37.8196442,144.9849259
575387785,-37.819873,144.9850654
38779052,-37.7998315,144.9929005
845658418,-37.8186191,144.9679552
6154467901,-37.8069736,144.9644056
269335114,-37.8097832,144.9784224
269335115,-37.8099203,144.9784012
575388261,-37.8198783,144.9849796
575388286,-37.8199366,144.9849822
575388293,-37.8199694,144.985119
576830130,-37.8207002,144.9849092
475511480,-37.8012256,144.9531925
576830150,-37.8206353,144.984965
269335260,-37.8083056,144.9786866
269335261,-37.808699,144.9786163
767671059,-37.8051845,144.9685429
269335418,-37.8121328,144.978011
269335440,-37.8126411,144.9779078
269335441,-37.8118875,144.977897
269335443,-37.8119028,144.9780502
269335444,-37.8111025,144.9781866
635681778,-37.8130783,144.955614
576830453,-37.8193905,144.9851691
145210375,-37.81698,144.9574679
443530294,-37.8145518,145.0046441
443530297,-37.814892,145.0076791
443530298,-37.8141328,145.0047099
778812520,-37.7998114,144.9583424
778812532,-37.7997138,144.9578712
616938661,-37.8187648,144.9615339
616938662,-37.8186204,144.961466
616938663,-37.8186716,144.9612817
3481124174,-37.8118259,144.962038
3327901008,-37.8011004,144.9624386
2768616811,-37.81792,144.9671097
575520122,-37.821333,144.9834794
176668174,-37.8126384,144.9647772
767671823,-37.8049021,144.9691468
1728560657,-37.822349,144.9394121
576831013,-37.817416,144.9877522
2455223905,-37.8113458,144.9669715
410107566,-37.819939,145.0082593
4135567060,-37.8149888,144.9530379
616939286,-37.8187239,144.9613046
576831352,-37.8191884,144.9874733
4785946711,-37.8179083,144.9317522
472236193,-37.8010949,144.9669399
472236196,-37.8003751,144.9699201
472236199,-37.8000976,144.9699674
2236727765,-37.8108044,145.003225
2236727766,-37.8108897,145.0041087
2236727768,-37.8101225,144.996586
2236727775,-37.8107177,145.0023388
2236727788,-37.8111801,145.0070987
571458041,-37.8150399,144.9459788
2236727821,-37.8098294,144.9938236
1458422285,-37.816669,145.008826
2236727826,-37.8108106,145.0029727
2236727832,-37.8109257,145.004158
827048477,-37.8192663,144.9501875
579322398,-37.8153517,144.9911839
2236727840,-37.8111497,145.0064638
1458422309,-37.8167464,145.0092391
2236727849,-37.8099114,144.994597
1458422326,-37.8163257,145.0088873
1458422327,-37.8168137,145.0088002
1458422329,-37.8169167,145.0087973
1458422330,-37.8169127,145.0087607
577356504,-37.8239933,144.990658
778814205,-37.7995307,144.9556883
577356695,-37.8237969,144.9902366
2481930754,-37.8115151,145.0059353
2481930755,-37.8115594,145.0063953
2481930757,-37.8140401,145.0086487
2481930758,-37.8139635,145.0078447
2481930759,-37.8141184,145.009281
4061250646,-37.8009521,144.9700611
575390860,-37.8201845,144.9850372
371967118,-37.8070217,144.9692309
575390870,-37.8204408,144.9848173
575390873,-37.8204874,144.9848884
1132053678,-37.8189575,144.9466373
1132053694,-37.8173765,144.945972
2189149376,-37.8106893,144.9558442
1132053699,-37.8179104,144.9462064
1132053705,-37.8190514,144.9466788
3970811101,-37.8126709,144.9426601
207078696,-37.8237726,145.0157724
4264281396,-37.817809,144.9518045
4264281397,-37.8180578,144.9520378
4264281398,-37.8181822,144.9521435
4264281400,-37.8185624,144.952398
4264281401,-37.818654,144.952458
4264281402,-37.8188828,144.9525659
4264281404,-37.8193803,144.9527942
4264281406,-37.8198625,144.9530283
207078719,-37.8211747,145.0154495
207078731,-37.8203974,145.0151888
266739118,-37.8191262,144.9777675
233555306,-37.8075895,144.980448
5290706350,-37.8083453,144.9766102
5290706353,-37.8082071,144.9761573
233555377,-37.80771,144.9815607
5290706354,-37.8081541,144.9761699
5290706361,-37.8081894,144.9766348
5290706364,-37.8082574,144.9766257
5290706362,-37.8082928,144.9766195
418104790,-37.8184492,144.9904138
418104791,-37.8193063,144.9897682
844482038,-37.8205457,144.9485554
41666069,-37.8052692,144.9338246
176670229,-37.8127511,144.9643878
4698523257,-37.8009662,145.0021528
4698523258,-37.8007346,145.0020597
844482225,-37.8210155,144.9490014
3098154906,-37.8224731,144.937681
3098154909,-37.8226422,144.9384136
277368251,-37.806425,145.0080358
571459351,-37.810778,144.9391446
371967853,-37.8070036,144.9695876
371967864,-37.8070268,144.9709796
371967865,-37.8070505,144.9712139
561538883,-37.8004061,145.0055594
1982318493,-37.80095,144.9927165
1982318497,-37.8015432,144.9923258
588236764,-37.8114812,144.9732528
588236765,-37.8114397,144.9732334
588236766,-37.8114012,144.9732163
588236775,-37.8113535,144.9731957
588236793,-37.8113124,144.973178
588236800,-37.8112718,144.9731604
588236801,-37.811226,144.9731407
588236802,-37.8111847,144.9731228
588236803,-37.8111424,144.9731046
844482569,-37.8207247,144.9486755
844482571,-37.8206787,144.9486413
307349581,-37.8114359,144.980743
577456439,-37.82313,144.9884985
307349677,-37.8101846,144.9809416
307349700,-37.8168514,144.9900071
290048306,-37.8098167,144.9360653
356632899,-37.8012603,144.9747488
844482981,-37.8206946,144.9487901
844483079,-37.8205129,144.9486694
3199584806,-37.8072851,144.9683263
3199584808,-37.8080323,144.9686639
576834101,-37.8170755,144.9832608
161467106,-37.8124016,144.9579478
127650543,-37.8058794,144.9483578
161467170,-37.8128341,144.9581542
3313210941,-37.8184925,144.9670821
758631420,-37.8197678,144.9426642
758631468,-37.8195048,144.9424987
775933064,-37.8048861,144.9586631
2249575579,-37.8256626,144.9979432
2249575583,-37.8256584,144.9979053
576834725,-37.8190015,144.985083
1224854732,-37.8139185,144.9396369
1224854745,-37.8137147,144.9402116
2133183709,-37.8146997,144.9507609
1224854753,-37.8136045,144.9405053
1224854759,-37.8144709,144.9381655
1224854774,-37.8141705,144.9389406
1224854814,-37.8138259,144.9399206
6221450530,-37.8088514,144.9832627
6221450533,-37.8088153,144.982787
6221450535,-37.808938,144.9838767
6221450549,-37.808762,144.9825991
775933250,-37.8059149,144.9591401
576834912,-37.8186703,144.9844226
844484174,-37.8206455,144.9487556
575524447,-37.8213116,144.9832925
575524450,-37.8212576,144.9832656
575524452,-37.8212513,144.9832469
575524455,-37.8213233,144.9832777
844484201,-37.8204843,144.9493105
575524457,-37.8212248,144.9830336
575524459,-37.8211104,144.9827909
575524462,-37.8210055,144.9825937
575524464,-37.8208667,144.9823617
575524466,-37.820747,144.9821901
575524475,-37.8204811,144.9818467
575524478,-37.8202067,144.9815597
575524480,-37.8200775,144.9814498
575524483,-37.8200044,144.9813425
575524485,-37.8199344,144.9812137
575524488,-37.8198592,144.9810072
575524495,-37.8198073,144.9810554
1728565028,-37.823325,144.9533352
1728565033,-37.8231635,144.950924
1728565034,-37.8231328,144.9517408
6221319977,-37.8090028,144.9838663
358731575,-37.8197194,144.9843761
358731576,-37.819802,144.9844123
305909580,-37.80034,145.0041048
305909585,-37.8005666,145.004459
2187972534,-37.809585,144.9638506
2187972536,-37.8095956,144.9638143
844484585,-37.8203995,144.9495988
305909758,-37.8008256,145.0046635
2324025352,-37.8171306,144.9528792
777768981,-37.8061546,144.9583045
780914756,-37.8010622,144.9567734
298045595,-37.8245833,144.9637696
298045598,-37.823214,144.9651841
298045607,-37.8241828,144.9632211
298045612,-37.8228607,144.9665714
298045614,-37.8227467,144.9667789
298045616,-37.822412,144.9676185
298045618,-37.823198,144.9662076
298045619,-37.8233855,144.966044
844484792,-37.8204286,144.9496122
767737602,-37.8038546,144.9564585
4353937735,-37.825016,145.0119305
780915027,-37.8009647,144.9566486
294637965,-37.811914,144.945762
579410795,-37.8221923,144.9680585
1996608006,-37.8002519,144.9634799
2302923319,-37.8148712,144.9647874
2302923326,-37.8158579,144.9823768
2302923329,-37.8159349,144.9824329
127652487,-37.8066249,144.9475429
4299936435,-37.8163067,145.0135038
1132057274,-37.816154,144.9454322
4299936438,-37.8167555,145.0093017
1132057288,-37.8161305,144.9455199
1132057293,-37.8161419,144.9454762
575529166,-37.8242454,144.9883964
575529171,-37.8239161,144.9877779
6167265870,-37.8154228,144.9666571
6167265871,-37.8153924,144.9666436
6167265872,-37.8153597,144.9666296
1224856493,-37.8134636,144.9411155
1224856497,-37.8134322,144.9409425
36819910,-37.8194047,144.9570285
266739853,-37.8246794,144.9923015
266739855,-37.824365,144.9918591
266739856,-37.8242349,144.991632
266739858,-37.8234855,144.9896653
2187973613,-37.8132558,144.9655185
443274277,-37.8186856,145.0053423
443274284,-37.8186997,145.0052457
443274289,-37.8186074,145.0053569
443274291,-37.8225986,145.002643
714724455,-37.8182528,144.9751372
714724461,-37.8181858,144.975564
714724460,-37.8181262,144.9755805
589419721,-37.8094764,144.9727494
589419728,-37.8094949,144.9726843
2705184149,-37.8199366,144.9687322
2705184150,-37.8200186,144.9687654
419632514,-37.8185787,144.99213
1985336815,-37.8050461,144.9672492
1668523256,-37.8207356,144.9618877
576837332,-37.8173524,144.9878848
597546784,-37.8150965,144.964039
597546804,-37.8156881,144.9653972
597546805,-37.8149659,144.964456
595842978,-37.813268,144.9702721
33675553,-37.8089626,144.9580005
2288769447,-37.8028541,145.0036311
176675254,-37.812878,144.9639494
2187975163,-37.8154634,144.9665175
2187975166,-37.8154829,144.9665614
2187975167,-37.8154918,144.9665306
371972631,-37.8056402,144.9731585
371972632,-37.8053361,144.9732443
597547574,-37.8150387,144.9642269
4936948366,-37.8079392,144.9839788
4936948367,-37.8088459,144.9838325
5856680721,-37.8180392,144.9669178
579984177,-37.8080941,144.9429491
579984186,-37.8078693,144.9427237
305912818,-37.8003331,145.0055928
371973410,-37.8062397,144.9702904
371973419,-37.8052643,144.9695957
332127537,-37.8022213,144.9899001
36822339,-37.8204771,144.9576975
683138398,-37.8024048,144.9789446
332127589,-37.8020013,144.98782
3774995963,-37.8076106,144.9803789
3774995964,-37.8075075,144.9804046
6167191149,-37.8138875,144.971597
6167191150,-37.8137335,144.9721162
6167191151,-37.813915,144.9715102
6167191152,-37.8139643,144.9713412
6167191153,-37.8143075,144.9701809
6167191154,-37.8144942,144.9695523
6167191155,-37.814639,144.9690426
6167191156,-37.8146902,144.9688726
6167191158,-37.8153922,144.9665197
6167191159,-37.8153974,144.9665041
6167191160,-37.8154023,144.9664893
6167191161,-37.8154081,144.966467
6167191162,-37.8156175,144.9657244
6167191163,-37.8156668,144.9655559
6167191164,-37.8160919,144.9640996
6167191165,-37.8161066,144.9640479
6167191166,-37.8161163,144.9640138
6167191167,-37.816132,144.9639582
6167191168,-37.8162869,144.9634104
6167191169,-37.8168021,144.9616241
6167191170,-37.816841,144.9614875
6167191172,-37.8170903,144.9606255
6167191173,-37.8173683,144.9596829
6167191174,-37.8175175,144.9591768
6167191176,-37.8175449,144.9590781
6167191177,-37.8175633,144.9590139
6167191178,-37.8179018,144.9578568
6167191179,-37.8182346,144.9566501
6167191180,-37.8182748,144.9565053
6167191181,-37.8188067,144.9546632
6167191182,-37.8189399,144.9542079
6167191183,-37.8189635,144.9541299
6167191184,-37.818975,144.9540912
3097222872,-37.8162029,145.0102235
1148837660,-37.8007265,144.9843237
305913661,-37.8004966,144.9998066
305913663,-37.8004129,144.9988579
305913666,-37.8006046,145.0008396
2237521747,-37.8105716,145.0008345
2237521754,-37.8106776,145.0006474
2237521759,-37.8105799,145.0007616
130015093,-37.8160369,144.9684751
130015095,-37.8161056,144.9682411
207085442,-37.8107142,145.0154597
207085460,-37.81074,145.0139863
278912937,-37.8100903,144.9785812
207085495,-37.8107694,145.0127613
278912960,-37.8106985,144.9831396
207085508,-37.8107635,145.0122618
278912971,-37.8137954,144.9827158
207085518,-37.8106812,145.0122031
233562064,-37.8033334,144.9760114
207085532,-37.810693,145.0110926
4927643637,-37.8054411,144.9333019
4927643639,-37.8054568,144.9333354
207085580,-37.8106352,145.0101566
207085598,-37.8105832,145.0094926
278913068,-37.813503,144.9802213
575397932,-37.8212852,144.9835097
575397935,-37.8212343,144.9837377
575397937,-37.8212555,144.9837404
575397939,-37.8212301,144.9838718
575397941,-37.8211898,144.9840542
207085622,-37.8100114,145.0089575
575397943,-37.8211496,144.9841856
207085638,-37.8094885,145.0089223
844488785,-37.8209034,144.9480676
871096402,-37.800839,144.9609485
871096413,-37.8002511,144.9597986
6167191685,-37.8189911,144.9540331
6167191686,-37.8190188,144.9539293
6167191687,-37.8191049,144.9539738
6167191688,-37.8191325,144.9539896
6167191689,-37.8191792,144.9540185
36823180,-37.8196979,144.9514965
6167191692,-37.8187444,144.9548791
6167191697,-37.818865,144.9548997
6167191709,-37.8187341,144.9553509
6167191705,-37.8186174,144.9553188
6167191713,-37.819226,144.9540462
6167191714,-37.8192035,144.9541322
6167191715,-37.8191898,144.9541886
6167191716,-37.8191868,144.9541987
6167191717,-37.8191782,144.9542293
6167191718,-37.8191349,144.9543556
6167191726,-37.8170102,144.9617208
6167191727,-37.8163096,144.964103
6167191729,-37.816284,144.964188
6167191721,-37.8177367,144.9591666
6167191731,-37.8156738,144.9663184
6167191732,-37.8156133,144.9665224
6167191735,-37.8155922,144.9665938
6167191738,-37.8153515,144.9673938
6167191739,-37.8148953,144.9689667
6167191740,-37.8148482,144.9691384
6167191743,-37.8141371,144.9716123
6167191744,-37.8136845,144.9731019
6167191745,-37.8134506,144.9739921
6167191746,-37.8134398,144.9740272
207085851,-37.8104621,145.0130671
207085868,-37.8104578,145.0115275
207085881,-37.810443,145.0108838
207085897,-37.8104197,145.0104734
207085910,-37.8103275,145.0098579
6167266585,-37.8114136,144.9648066
6167266586,-37.811351,144.9647781
6167266587,-37.8111137,144.9646669
255058357,-37.8129246,144.9714506
255058361,-37.8128792,144.9716044
255058363,-37.812221,144.9712955
145220050,-37.8170934,144.9570757
4693156399,-37.8108364,144.988188
6167266614,-37.8125548,144.9650658
6167266615,-37.8117065,144.9646647
6167266616,-37.8116388,144.9646331
777773640,-37.8055185,144.95227
777773642,-37.8055026,144.9521252
6167266618,-37.8114868,144.9645604
777773646,-37.8056823,144.95375
844489296,-37.8209525,144.9480914
6167266619,-37.810599,144.9641602
844489301,-37.8208419,144.9480733
6167266620,-37.8097564,144.9637961
844489307,-37.8207036,144.9480378
777773654,-37.8056673,144.9536238
36823654,-37.8245951,144.9483863
36823655,-37.8244182,144.948369
777773673,-37.805337,144.950642
777773681,-37.8052016,144.9493933
145220211,-37.8167697,144.9581959
36823672,-37.8201146,144.9522794
36823673,-37.8195834,144.9518962
6125904515,-37.8067851,144.9629507
6125904522,-37.8067765,144.9628773
6125904523,-37.8067729,144.9628411
6125904521,-37.8067683,144.962786
145220258,-37.8168468,144.9579291
6167266645,-37.8090657,144.9634506
5290713856,-37.8093501,144.98651
5290713857,-37.809317,144.9865157
255058767,-37.8125347,144.9727849
255058773,-37.8128208,144.9718045
2797986650,-37.8053548,144.9736275
844489583,-37.8211244,144.9475102
844489584,-37.821095,144.947614
844489585,-37.8210373,144.9476006
4309902215,-37.8024368,144.9800876
844489668,-37.8211745,144.9473256
844489669,-37.8211591,144.947382
844489849,-37.8205844,144.9484461
844489850,-37.8207925,144.9486185
1982456959,-37.8175294,144.9959598
4312130696,-37.8204228,144.9909987
1982456970,-37.8174369,144.9952241
255059109,-37.8126861,144.9722661
176678055,-37.813073,144.963276
579986615,-37.8106471,144.9449283
361227524,-37.802754,144.9745682
202761482,-37.8060912,144.9338228
